datetime,signal,confluence,entry_price,exit_price,exit_time,movement_pct,result,target,win_probability,score_category
2024-09-12 03:30:00,SELL (BEARISH),2,1.10124,1.10351,2024-09-12 14:00:00,-0.2061,LOSS ❌ (0.21%),0,0.14071482,LOW (<50%)
2024-09-12 03:45:00,SELL (BEARISH),2,1.10132,1.10351,2024-09-12 14:00:00,-0.1989,LOSS ❌ (0.20%),0,0.18132503,LOW (<50%)
2024-09-12 05:15:00,SELL (BEARISH),2,1.10164,1.10351,2024-09-12 14:00:00,-0.1697,LOSS ❌ (0.17%),0,0.17988282,LOW (<50%)
2024-09-12 14:30:00,SELL (BEARISH),2,1.104,1.10899,2024-09-13 14:00:00,-0.452,LOSS ❌ (0.45%),0,0.13737068,LOW (<50%)
2024-09-12 14:45:00,SELL (BEARISH),3,1.10396,1.10899,2024-09-13 14:00:00,-0.4556,LOSS ❌ (0.46%),0,0.19749974,LOW (<50%)
2024-09-12 16:00:00,SELL (BEARISH),2,1.10439,1.10899,2024-09-13 14:00:00,-0.4165,LOSS ❌ (0.42%),0,0.06687412,LOW (<50%)
2024-09-12 16:15:00,SELL (BEARISH),2,1.10413,1.10899,2024-09-13 14:00:00,-0.4402,LOSS ❌ (0.44%),0,0.08733877,LOW (<50%)
2024-09-12 17:00:00,SELL (BEARISH),2,1.1046,1.10899,2024-09-13 14:00:00,-0.3974,LOSS ❌ (0.40%),0,0.1492967,LOW (<50%)
2024-09-12 23:15:00,SELL (BEARISH),2,1.10748,1.10899,2024-09-13 14:00:00,-0.1363,LOSS ❌ (0.14%),0,0.25012493,LOW (<50%)
2024-09-13 00:15:00,SELL (BEARISH),2,1.10822,1.10899,2024-09-13 14:00:00,-0.0695,LOSS ❌ (0.07%),0,0.18211585,LOW (<50%)
2024-09-13 01:00:00,SELL (BEARISH),2,1.10866,1.10899,2024-09-13 14:00:00,-0.0298,LOSS ❌ (0.03%),0,0.10315924,LOW (<50%)
2024-09-13 02:15:00,SELL (BEARISH),2,1.10884,1.10899,2024-09-13 14:00:00,-0.0135,LOSS ❌ (0.01%),0,0.22992839,LOW (<50%)
2024-09-13 16:15:00,BUY (BULLISH),2,1.10818,1.10727,2024-09-13 20:45:00,-0.0821,LOSS ❌ (-0.08%),0,0.2750991,LOW (<50%)
2024-09-13 19:00:00,BUY (BULLISH),2,1.10778,1.10727,2024-09-13 20:45:00,-0.046,LOSS ❌ (-0.05%),0,0.072488576,LOW (<50%)
2024-09-15 22:45:00,SELL (BEARISH),2,1.10865,1.11244,2024-09-16 14:00:00,-0.3419,LOSS ❌ (0.34%),0,0.28929344,LOW (<50%)
2024-09-16 00:30:00,SELL (BEARISH),2,1.10908,1.11244,2024-09-16 14:00:00,-0.303,LOSS ❌ (0.30%),0,0.10448129,LOW (<50%)
2024-09-16 20:00:00,SELL (BEARISH),2,1.1129,1.11262,2024-09-17 14:00:00,0.0252,LOSS ❌ (-0.03%),0,0.43282208,LOW (<50%)
2024-09-17 04:15:00,BUY (BULLISH),2,1.11229,1.11451458,2024-09-17 08:45:00,0.2,WIN ✅ (+0.20%),1,0.84952796,HIGH (>70%)
2024-09-17 06:30:00,SELL (BEARISH),2,1.11305,1.11262,2024-09-17 14:00:00,0.0386,LOSS ❌ (-0.04%),0,0.3017498,LOW (<50%)
2024-09-17 12:45:00,BUY (BULLISH),2,1.11244,1.11262,2024-09-17 14:00:00,0.0162,LOSS ❌ (0.02%),0,0.26352426,LOW (<50%)
2024-09-18 00:00:00,SELL (BEARISH),2,1.11225,1.11288,2024-09-18 14:00:00,-0.0566,LOSS ❌ (0.06%),0,0.294664,LOW (<50%)
2024-09-18 01:00:00,SELL (BEARISH),2,1.11258,1.11288,2024-09-18 14:00:00,-0.027,LOSS ❌ (0.03%),0,0.15457651,LOW (<50%)
2024-09-18 01:15:00,SELL (BEARISH),2,1.1126,1.11288,2024-09-18 14:00:00,-0.0252,LOSS ❌ (0.03%),0,0.21431504,LOW (<50%)
2024-09-18 08:30:00,SELL (BEARISH),2,1.11306,1.11288,2024-09-18 14:00:00,0.0162,LOSS ❌ (-0.02%),0,0.2246225,LOW (<50%)
2024-09-18 18:15:00,SELL (BEARISH),2,1.11713,1.11489574,2024-09-18 18:45:00,0.2,WIN ✅ (+0.20%),1,0.81947696,HIGH (>70%)
2024-09-18 18:30:00,SELL (BEARISH),2,1.116,1.113768,2024-09-18 19:00:00,0.2,WIN ✅ (+0.20%),1,0.69855994,MEDIUM (50-70%)
2024-09-19 05:30:00,SELL (BEARISH),2,1.11285,1.11198,2024-09-19 14:00:00,0.0782,LOSS ❌ (-0.08%),0,0.17975543,LOW (<50%)
2024-09-19 06:15:00,SELL (BEARISH),2,1.11312,1.11198,2024-09-19 14:00:00,0.1024,LOSS ❌ (-0.10%),0,0.0993965,LOW (<50%)
2024-09-19 07:45:00,SELL (BEARISH),2,1.11455,1.1123208999999998,2024-09-19 13:30:00,0.2,WIN ✅ (+0.20%),1,0.6972556,MEDIUM (50-70%)
2024-09-19 09:15:00,SELL (BEARISH),2,1.11702,1.11478596,2024-09-19 12:30:00,0.2,WIN ✅ (+0.20%),1,0.76351506,HIGH (>70%)
2024-09-19 13:00:00,BUY (BULLISH),2,1.11353,1.11198,2024-09-19 14:00:00,-0.1392,LOSS ❌ (-0.14%),0,0.17630045,LOW (<50%)
2024-09-19 13:45:00,BUY (BULLISH),2,1.11213,1.11198,2024-09-19 14:00:00,-0.0135,LOSS ❌ (-0.01%),0,0.19109383,LOW (<50%)
2024-09-19 14:00:00,BUY (BULLISH),2,1.11198,1.11420396,2024-09-19 15:15:00,0.2,WIN ✅ (+0.20%),1,0.93875754,HIGH (>70%)
2024-09-19 17:00:00,SELL (BEARISH),2,1.11539,1.11418,2024-09-20 14:00:00,0.1085,LOSS ❌ (-0.11%),0,0.13552704,LOW (<50%)
2024-09-20 00:00:00,BUY (BULLISH),2,1.11581,1.11804162,2024-09-20 07:00:00,0.2,WIN ✅ (+0.20%),1,0.9272517,HIGH (>70%)
2024-09-20 02:15:00,BUY (BULLISH),2,1.11592,1.11815184,2024-09-20 07:00:00,0.2,WIN ✅ (+0.20%),1,0.78041047,HIGH (>70%)
2024-09-20 03:30:00,SELL (BEARISH),2,1.1166,1.1143668,2024-09-20 14:00:00,0.2,WIN ✅ (+0.20%),1,0.89375144,HIGH (>70%)
2024-09-20 06:45:00,SELL (BEARISH),2,1.11761,1.11537478,2024-09-20 08:15:00,0.2,WIN ✅ (+0.20%),1,0.80557424,HIGH (>70%)
2024-09-23 03:15:00,SELL (BEARISH),2,1.11639,1.11415722,2024-09-23 07:00:00,0.2,WIN ✅ (+0.20%),1,0.8467438,HIGH (>70%)
2024-09-23 05:15:00,SELL (BEARISH),2,1.1164,1.1141672,2024-09-23 07:00:00,0.2,WIN ✅ (+0.20%),1,0.7703629,HIGH (>70%)
2024-09-23 14:30:00,SELL (BEARISH),2,1.11361,1.11138278,2024-09-23 19:15:00,0.2,WIN ✅ (+0.20%),1,0.80605704,HIGH (>70%)
2024-09-23 19:15:00,BUY (BULLISH),2,1.11148,1.11370296,2024-09-24 08:00:00,0.2,WIN ✅ (+0.20%),1,0.78802145,HIGH (>70%)
2024-09-23 20:15:00,BUY (BULLISH),2,1.11122,1.11344244,2024-09-24 08:00:00,0.2,WIN ✅ (+0.20%),1,0.7198213,HIGH (>70%)
2024-09-24 02:15:00,BUY (BULLISH),2,1.11043,1.11265086,2024-09-24 07:30:00,0.2,WIN ✅ (+0.20%),1,0.7438397,HIGH (>70%)
2024-09-24 02:30:00,BUY (BULLISH),2,1.11041,1.11263082,2024-09-24 07:30:00,0.2,WIN ✅ (+0.20%),1,0.8432582,HIGH (>70%)
2024-09-24 04:45:00,SELL (BEARISH),2,1.11164,1.11549,2024-09-24 14:00:00,-0.3463,LOSS ❌ (0.35%),0,0.2387871,LOW (<50%)
2024-09-24 05:00:00,SELL (BEARISH),2,1.11162,1.11549,2024-09-24 14:00:00,-0.3481,LOSS ❌ (0.35%),0,0.22543573,LOW (<50%)
2024-09-24 08:15:00,SELL (BEARISH),2,1.1137,1.11549,2024-09-24 14:00:00,-0.1607,LOSS ❌ (0.16%),0,0.2041031,LOW (<50%)
2024-09-24 18:00:00,SELL (BEARISH),2,1.11615,1.11848,2024-09-25 14:00:00,-0.2088,LOSS ❌ (0.21%),0,0.13510217,LOW (<50%)
2024-09-24 20:15:00,SELL (BEARISH),2,1.11761,1.11848,2024-09-25 14:00:00,-0.0778,LOSS ❌ (0.08%),0,0.123797506,LOW (<50%)
2024-09-25 00:45:00,SELL (BEARISH),2,1.11928,1.11848,2024-09-25 14:00:00,0.0715,LOSS ❌ (-0.07%),0,0.18913732,LOW (<50%)
2024-09-25 08:45:00,BUY (BULLISH),2,1.11845,1.1206869,2024-09-25 12:30:00,0.2,WIN ✅ (+0.20%),1,0.65407985,MEDIUM (50-70%)
2024-09-25 12:30:00,SELL (BEARISH),2,1.11948,1.11848,2024-09-25 14:00:00,0.0893,LOSS ❌ (-0.09%),0,0.09532005,LOW (<50%)
2024-09-25 15:30:00,BUY (BULLISH),3,1.11573,1.1139,2024-09-26 14:00:00,-0.164,LOSS ❌ (-0.16%),0,0.1523307,LOW (<50%)
2024-09-25 16:00:00,BUY (BULLISH),3,1.11421,1.11643842,2024-09-26 12:15:00,0.2,WIN ✅ (+0.20%),1,0.9365326,HIGH (>70%)
2024-09-26 00:30:00,SELL (BEARISH),2,1.11352,1.1139,2024-09-26 14:00:00,-0.0341,LOSS ❌ (0.03%),0,0.21112424,LOW (<50%)
2024-09-26 01:00:00,SELL (BEARISH),2,1.11361,1.1139,2024-09-26 14:00:00,-0.026,LOSS ❌ (0.03%),0,0.22467819,LOW (<50%)
2024-09-26 08:15:00,BUY (BULLISH),2,1.11352,1.11574704,2024-09-26 11:00:00,0.2,WIN ✅ (+0.20%),1,0.7210888,HIGH (>70%)
2024-09-26 11:00:00,SELL (BEARISH),2,1.11566,1.1134286800000002,2024-09-26 14:00:00,0.2,WIN ✅ (+0.20%),1,0.69233537,MEDIUM (50-70%)
2024-09-26 11:45:00,SELL (BEARISH),2,1.11536,1.11312928,2024-09-26 14:00:00,0.2,WIN ✅ (+0.20%),1,0.5996165,MEDIUM (50-70%)
2024-09-26 14:00:00,BUY (BULLISH),3,1.1139,1.1161278,2024-09-26 14:30:00,0.2,WIN ✅ (+0.20%),1,0.82337105,HIGH (>70%)
2024-09-26 14:45:00,SELL (BEARISH),3,1.11645,1.1142170999999998,2024-09-27 06:45:00,0.2,WIN ✅ (+0.20%),1,0.8582362,HIGH (>70%)
2024-09-26 15:45:00,SELL (BEARISH),2,1.11824,1.1160035199999998,2024-09-27 05:15:00,0.2,WIN ✅ (+0.20%),1,0.72678417,HIGH (>70%)
2024-09-27 00:15:00,BUY (BULLISH),2,1.1171,1.1193342,2024-09-27 12:45:00,0.2,WIN ✅ (+0.20%),1,0.9335628,HIGH (>70%)
2024-09-27 01:15:00,BUY (BULLISH),2,1.11693,1.11916386,2024-09-27 12:45:00,0.2,WIN ✅ (+0.20%),1,0.8515714,HIGH (>70%)
2024-09-27 01:45:00,BUY (BULLISH),2,1.11639,1.11862278,2024-09-27 12:45:00,0.2,WIN ✅ (+0.20%),1,0.7786595,HIGH (>70%)
2024-09-27 13:00:00,SELL (BEARISH),2,1.11956,1.11772,2024-09-27 14:00:00,0.1644,LOSS ❌ (-0.16%),0,0.20066078,LOW (<50%)
2024-09-27 15:45:00,BUY (BULLISH),3,1.11581,1.11607,2024-09-27 20:45:00,0.0233,LOSS ❌ (0.02%),0,0.15915677,LOW (<50%)
2024-09-27 16:15:00,BUY (BULLISH),2,1.11545,1.11607,2024-09-27 20:45:00,0.0556,LOSS ❌ (0.06%),0,0.100285225,LOW (<50%)
2024-09-30 00:15:00,SELL (BEARISH),2,1.11703,1.11636,2024-09-30 14:00:00,0.06,LOSS ❌ (-0.06%),0,0.16704597,LOW (<50%)
2024-09-30 03:45:00,BUY (BULLISH),2,1.11578,1.11801156,2024-09-30 08:00:00,0.2,WIN ✅ (+0.20%),1,0.65571094,MEDIUM (50-70%)
2024-09-30 15:30:00,BUY (BULLISH),2,1.11406,1.10822,2024-10-01 14:00:00,-0.5242,LOSS ❌ (-0.52%),0,0.12390804,LOW (<50%)
2024-09-30 15:45:00,BUY (BULLISH),2,1.11438,1.10822,2024-10-01 14:00:00,-0.5528,LOSS ❌ (-0.55%),0,0.2927107,LOW (<50%)
2024-09-30 18:15:00,BUY (BULLISH),2,1.11209,1.11431418,2024-10-01 05:30:00,0.2,WIN ✅ (+0.20%),1,0.7417699,HIGH (>70%)
2024-10-01 05:30:00,SELL (BEARISH),2,1.11414,1.11191172,2024-10-01 07:00:00,0.2,WIN ✅ (+0.20%),1,0.7685924,HIGH (>70%)
2024-10-01 08:15:00,BUY (BULLISH),2,1.11109,1.10822,2024-10-01 14:00:00,-0.2583,LOSS ❌ (-0.26%),0,0.16289732,LOW (<50%)
2024-10-01 08:45:00,BUY (BULLISH),2,1.11023,1.10822,2024-10-01 14:00:00,-0.181,LOSS ❌ (-0.18%),0,0.13730723,LOW (<50%)
2024-10-01 10:00:00,BUY (BULLISH),2,1.10926,1.10822,2024-10-01 14:00:00,-0.0938,LOSS ❌ (-0.09%),0,0.23722999,LOW (<50%)
2024-10-01 10:45:00,BUY (BULLISH),2,1.10866,1.10822,2024-10-01 14:00:00,-0.0397,LOSS ❌ (-0.04%),0,0.19455265,LOW (<50%)
2024-10-01 11:30:00,BUY (BULLISH),2,1.10837,1.10822,2024-10-01 14:00:00,-0.0135,LOSS ❌ (-0.01%),0,0.16324651,LOW (<50%)
2024-10-01 11:45:00,BUY (BULLISH),3,1.10842,1.10822,2024-10-01 14:00:00,-0.018,LOSS ❌ (-0.02%),0,0.21633044,LOW (<50%)
2024-10-01 12:15:00,BUY (BULLISH),2,1.10791,1.10822,2024-10-01 14:00:00,0.028,LOSS ❌ (0.03%),0,0.19523415,LOW (<50%)
2024-10-01 13:45:00,BUY (BULLISH),2,1.10707,1.10822,2024-10-01 14:00:00,0.1039,LOSS ❌ (0.10%),0,0.06445031,LOW (<50%)
2024-10-01 14:00:00,BUY (BULLISH),2,1.10822,1.10498,2024-10-02 14:00:00,-0.2924,LOSS ❌ (-0.29%),0,0.17457856,LOW (<50%)
2024-10-01 16:45:00,BUY (BULLISH),3,1.1054,1.1076108,2024-10-01 19:30:00,0.2,WIN ✅ (+0.20%),1,0.758586,HIGH (>70%)
2024-10-01 17:15:00,BUY (BULLISH),2,1.1052,1.1074104,2024-10-01 19:15:00,0.2,WIN ✅ (+0.20%),1,0.80385023,HIGH (>70%)
2024-10-01 23:30:00,BUY (BULLISH),2,1.10652,1.10498,2024-10-02 14:00:00,-0.1392,LOSS ❌ (-0.14%),0,0.2847123,LOW (<50%)
2024-10-02 01:45:00,SELL (BEARISH),2,1.10718,1.10496564,2024-10-02 13:30:00,0.2,WIN ✅ (+0.20%),1,0.7920246,HIGH (>70%)
2024-10-02 05:30:00,BUY (BULLISH),2,1.10563,1.1078412599999998,2024-10-02 08:15:00,0.2,WIN ✅ (+0.20%),1,0.6857541,MEDIUM (50-70%)
2024-10-02 12:45:00,BUY (BULLISH),2,1.10531,1.10498,2024-10-02 14:00:00,-0.0299,LOSS ❌ (-0.03%),0,0.08555711,LOW (<50%)
2024-10-02 15:00:00,BUY (BULLISH),2,1.10376,1.10266,2024-10-03 14:00:00,-0.0997,LOSS ❌ (-0.10%),0,0.12187087,LOW (<50%)
2024-10-03 00:30:00,BUY (BULLISH),2,1.10387,1.10266,2024-10-03 14:00:00,-0.1096,LOSS ❌ (-0.11%),0,0.21313564,LOW (<50%)
2024-10-03 03:00:00,BUY (BULLISH),2,1.10349,1.10266,2024-10-03 14:00:00,-0.0752,LOSS ❌ (-0.08%),0,0.21368177,LOW (<50%)
2024-10-03 06:45:00,SELL (BEARISH),2,1.10375,1.10266,2024-10-03 14:00:00,0.0988,LOSS ❌ (-0.10%),0,0.3597841,LOW (<50%)
2024-10-03 23:00:00,SELL (BEARISH),2,1.10341,1.10120318,2024-10-04 12:30:00,0.2,WIN ✅ (+0.20%),1,0.79671586,HIGH (>70%)
2024-10-03 23:45:00,SELL (BEARISH),2,1.10349,1.10128302,2024-10-04 12:30:00,0.2,WIN ✅ (+0.20%),1,0.7638617,HIGH (>70%)
2024-10-04 02:00:00,BUY (BULLISH),2,1.10304,1.09743,2024-10-04 14:00:00,-0.5086,LOSS ❌ (-0.51%),0,0.45203263,LOW (<50%)
2024-10-04 03:30:00,BUY (BULLISH),2,1.10256,1.09743,2024-10-04 14:00:00,-0.4653,LOSS ❌ (-0.47%),0,0.13482487,LOW (<50%)
2024-10-04 04:00:00,BUY (BULLISH),2,1.10273,1.09743,2024-10-04 14:00:00,-0.4806,LOSS ❌ (-0.48%),0,0.13913772,LOW (<50%)
2024-10-04 13:00:00,BUY (BULLISH),2,1.09723,1.09743,2024-10-04 14:00:00,0.0182,LOSS ❌ (0.02%),0,0.13073863,LOW (<50%)
2024-10-04 15:45:00,BUY (BULLISH),2,1.09602,1.09722,2024-10-04 20:45:00,0.1095,LOSS ❌ (0.11%),0,0.062275562,LOW (<50%)
2024-10-04 16:30:00,BUY (BULLISH),2,1.0958,1.09722,2024-10-04 20:45:00,0.1296,LOSS ❌ (0.13%),0,0.11295581,LOW (<50%)
2024-10-07 17:00:00,SELL (BEARISH),2,1.09839,1.09757,2024-10-08 14:00:00,0.0747,LOSS ❌ (-0.07%),0,0.28459623,LOW (<50%)
2024-10-07 19:00:00,BUY (BULLISH),2,1.0969,1.0990938,2024-10-08 07:30:00,0.2,WIN ✅ (+0.20%),1,0.7103493,HIGH (>70%)
2024-10-08 00:45:00,SELL (BEARISH),2,1.09814,1.09757,2024-10-08 14:00:00,0.0519,LOSS ❌ (-0.05%),0,0.18080263,LOW (<50%)
2024-10-08 05:15:00,SELL (BEARISH),2,1.09837,1.09757,2024-10-08 14:00:00,0.0728,LOSS ❌ (-0.07%),0,0.22320357,LOW (<50%)
2024-10-08 06:00:00,SELL (BEARISH),2,1.09835,1.09757,2024-10-08 14:00:00,0.071,LOSS ❌ (-0.07%),0,0.31632394,LOW (<50%)
2024-10-08 12:45:00,BUY (BULLISH),2,1.09756,1.09757,2024-10-08 14:00:00,0.0009,LOSS ❌ (0.00%),0,0.08429929,LOW (<50%)
2024-10-08 20:15:00,SELL (BEARISH),2,1.09782,1.09562436,2024-10-09 07:00:00,0.2,WIN ✅ (+0.20%),1,0.81795245,HIGH (>70%)
2024-10-08 20:30:00,SELL (BEARISH),2,1.09781,1.09561438,2024-10-09 07:00:00,0.2,WIN ✅ (+0.20%),1,0.7716668,HIGH (>70%)
2024-10-09 01:30:00,BUY (BULLISH),2,1.09722,1.09574,2024-10-09 14:00:00,-0.1349,LOSS ❌ (-0.13%),0,0.09310613,LOW (<50%)
2024-10-09 03:15:00,BUY (BULLISH),2,1.09694,1.09574,2024-10-09 14:00:00,-0.1094,LOSS ❌ (-0.11%),0,0.16148444,LOW (<50%)
2024-10-09 04:45:00,BUY (BULLISH),2,1.09629,1.09574,2024-10-09 14:00:00,-0.0502,LOSS ❌ (-0.05%),0,0.10662674,LOW (<50%)
2024-10-09 17:45:00,BUY (BULLISH),2,1.09387,1.09359,2024-10-10 14:00:00,-0.0256,LOSS ❌ (-0.03%),0,0.38809863,LOW (<50%)
2024-10-10 00:45:00,SELL (BEARISH),2,1.09403,1.09184194,2024-10-10 12:30:00,0.2,WIN ✅ (+0.20%),1,0.61528033,MEDIUM (50-70%)
2024-10-10 05:15:00,BUY (BULLISH),2,1.09394,1.09359,2024-10-10 14:00:00,-0.032,LOSS ❌ (-0.03%),0,0.16671987,LOW (<50%)
2024-10-10 06:00:00,BUY (BULLISH),2,1.09381,1.09359,2024-10-10 14:00:00,-0.0201,LOSS ❌ (-0.02%),0,0.2425365,LOW (<50%)
2024-10-10 07:00:00,BUY (BULLISH),2,1.09364,1.09359,2024-10-10 14:00:00,-0.0046,LOSS ❌ (-0.00%),0,0.2518936,LOW (<50%)
2024-10-11 03:00:00,SELL (BEARISH),2,1.09368,1.09405,2024-10-11 14:00:00,-0.0338,LOSS ❌ (0.03%),0,0.13886131,LOW (<50%)
2024-10-11 03:45:00,SELL (BEARISH),2,1.09392,1.09405,2024-10-11 14:00:00,-0.0119,LOSS ❌ (0.01%),0,0.30188757,LOW (<50%)
2024-10-11 07:15:00,BUY (BULLISH),2,1.09366,1.09405,2024-10-11 14:00:00,0.0357,LOSS ❌ (0.04%),0,0.29079118,LOW (<50%)
2024-10-11 08:00:00,SELL (BEARISH),2,1.09445,1.09405,2024-10-11 14:00:00,0.0365,LOSS ❌ (-0.04%),0,0.27678993,LOW (<50%)
2024-10-13 21:15:00,BUY (BULLISH),2,1.09316,1.09088,2024-10-14 14:00:00,-0.2086,LOSS ❌ (-0.21%),0,0.065600544,LOW (<50%)
2024-10-13 22:00:00,BUY (BULLISH),2,1.09314,1.09088,2024-10-14 14:00:00,-0.2067,LOSS ❌ (-0.21%),0,0.30620703,LOW (<50%)
2024-10-13 23:15:00,BUY (BULLISH),2,1.09255,1.09088,2024-10-14 14:00:00,-0.1529,LOSS ❌ (-0.15%),0,0.19012205,LOW (<50%)
2024-10-13 23:45:00,BUY (BULLISH),2,1.09227,1.09088,2024-10-14 14:00:00,-0.1273,LOSS ❌ (-0.13%),0,0.17586628,LOW (<50%)
2024-10-14 08:00:00,SELL (BEARISH),2,1.09281,1.09062438,2024-10-14 13:00:00,0.2,WIN ✅ (+0.20%),1,0.7183504,HIGH (>70%)
2024-10-14 12:45:00,BUY (BULLISH),2,1.09091,1.09088,2024-10-14 14:00:00,-0.0027,LOSS ❌ (-0.00%),0,0.15780687,LOW (<50%)
2024-10-14 22:45:00,SELL (BEARISH),2,1.09083,1.08864834,2024-10-15 06:00:00,0.2,WIN ✅ (+0.20%),1,0.6600596,MEDIUM (50-70%)
2024-10-15 03:15:00,BUY (BULLISH),2,1.09014,1.09052,2024-10-15 14:00:00,0.0349,LOSS ❌ (0.03%),0,0.08428499,LOW (<50%)
2024-10-15 04:30:00,BUY (BULLISH),2,1.08929,1.09146858,2024-10-15 08:45:00,0.2,WIN ✅ (+0.20%),1,0.5200123,MEDIUM (50-70%)
2024-10-15 08:45:00,SELL (BEARISH),2,1.09099,1.09052,2024-10-15 14:00:00,0.0431,LOSS ❌ (-0.04%),0,0.2845933,LOW (<50%)
2024-10-15 17:45:00,BUY (BULLISH),2,1.08846,1.08835,2024-10-16 14:00:00,-0.0101,LOSS ❌ (-0.01%),0,0.24950863,LOW (<50%)
2024-10-15 21:45:00,SELL (BEARISH),2,1.0892,1.08835,2024-10-16 14:00:00,0.078,LOSS ❌ (-0.08%),0,0.2928352,LOW (<50%)
2024-10-16 00:00:00,BUY (BULLISH),2,1.08833,1.08835,2024-10-16 14:00:00,0.0018,LOSS ❌ (0.00%),0,0.16870302,LOW (<50%)
2024-10-16 02:45:00,SELL (BEARISH),2,1.08922,1.08835,2024-10-16 14:00:00,0.0799,LOSS ❌ (-0.08%),0,0.1616215,LOW (<50%)
2024-10-16 12:15:00,SELL (BEARISH),2,1.08977,1.08835,2024-10-16 14:00:00,0.1303,LOSS ❌ (-0.13%),0,0.09170386,LOW (<50%)
2024-10-16 17:30:00,BUY (BULLISH),2,1.08628,1.08257,2024-10-17 14:00:00,-0.3415,LOSS ❌ (-0.34%),0,0.13908829,LOW (<50%)
2024-10-16 17:45:00,BUY (BULLISH),2,1.08619,1.08257,2024-10-17 14:00:00,-0.3333,LOSS ❌ (-0.33%),0,0.13510002,LOW (<50%)
2024-10-16 18:30:00,BUY (BULLISH),2,1.08574,1.08257,2024-10-17 14:00:00,-0.292,LOSS ❌ (-0.29%),0,0.21674328,LOW (<50%)
2024-10-16 19:00:00,BUY (BULLISH),2,1.0856,1.08257,2024-10-17 14:00:00,-0.2791,LOSS ❌ (-0.28%),0,0.23289284,LOW (<50%)
2024-10-17 13:15:00,BUY (BULLISH),2,1.08135,1.0835127,2024-10-17 13:45:00,0.2,WIN ✅ (+0.20%),1,0.6385899,MEDIUM (50-70%)
2024-10-17 21:30:00,SELL (BEARISH),2,1.08314,1.08605,2024-10-18 14:00:00,-0.2687,LOSS ❌ (0.27%),0,0.16841802,LOW (<50%)
2024-10-17 21:45:00,SELL (BEARISH),2,1.08315,1.08605,2024-10-18 14:00:00,-0.2677,LOSS ❌ (0.27%),0,0.09391663,LOW (<50%)
2024-10-17 22:00:00,SELL (BEARISH),2,1.08309,1.08605,2024-10-18 14:00:00,-0.2733,LOSS ❌ (0.27%),0,0.28054193,LOW (<50%)
2024-10-18 02:00:00,SELL (BEARISH),2,1.08338,1.08605,2024-10-18 14:00:00,-0.2465,LOSS ❌ (0.25%),0,0.19288458,LOW (<50%)
2024-10-18 09:30:00,BUY (BULLISH),2,1.08353,1.0856970600000002,2024-10-18 12:30:00,0.2,WIN ✅ (+0.20%),1,0.6769793,MEDIUM (50-70%)
2024-10-18 11:45:00,SELL (BEARISH),2,1.08479,1.08605,2024-10-18 14:00:00,-0.1162,LOSS ❌ (0.12%),0,0.23881334,LOW (<50%)
2024-10-18 13:00:00,SELL (BEARISH),2,1.08593,1.08605,2024-10-18 14:00:00,-0.0111,LOSS ❌ (0.01%),0,0.1175448,LOW (<50%)
2024-10-21 06:15:00,BUY (BULLISH),2,1.08558,1.08454,2024-10-21 14:00:00,-0.0958,LOSS ❌ (-0.10%),0,0.06619444,LOW (<50%)
2024-10-21 06:45:00,BUY (BULLISH),2,1.0852,1.08454,2024-10-21 14:00:00,-0.0608,LOSS ❌ (-0.06%),0,0.23494332,LOW (<50%)
2024-10-21 16:45:00,BUY (BULLISH),2,1.08183,1.08011,2024-10-22 14:00:00,-0.159,LOSS ❌ (-0.16%),0,0.24383101,LOW (<50%)
2024-10-21 18:00:00,BUY (BULLISH),2,1.08153,1.08369306,2024-10-22 07:30:00,0.2,WIN ✅ (+0.20%),1,0.6026028,MEDIUM (50-70%)
2024-10-22 02:00:00,SELL (BEARISH),2,1.08195,1.08011,2024-10-22 14:00:00,0.1701,LOSS ❌ (-0.17%),0,0.16090086,LOW (<50%)
